Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
FIX-YES,7,-23.0971,54.3959,34.69,10.3837,81.1904,52.4406,FIX_YES,FIX-YES-7,FIX-7_YES-7,ACE_EYE_MAC_POP_IVY_AIR_COW_ODD_GAS_GIG_LUG_AHI_EON_ERA_IRE_NIL_WET,FIX-MAC-11_AIR-FIX-11_COW-FIX-11_FIX-ODD-11_FIX-GAS-11_FIX-GIG-11_FIX-LUG-11_ACE-FIX-7_EYE-FIX-7_FIX-POP-7_FIX-IVY-7_ACE-YES-7_AHI-YES-7_EON-YES-7_ERA-YES-7_IRE-YES-7_MAC-YES-7_NIL-YES-7_POP-YES-7_WET-YES-7_GIG-YES-14,ACE-FIX_EYE-FIX_FIX-MAC_FIX-POP_FIX-IVY_AIR-FIX_COW-FIX_FIX-ODD_FIX-GAS_FIX-GIG_FIX-LUG_ACE-YES_AHI-YES_EON-YES_ERA-YES_IRE-YES_MAC-YES_NIL-YES_POP-YES_WET-YES_GIG-YES,MAC-11_AIR-11_COW-11_ODD-11_GAS-11_GIG-11_LUG-11_ACE-7_EYE-7_POP-7_IVY-7_ACE-7_AHI-7_EON-7_ERA-7_IRE-7_MAC-7_NIL-7_POP-7_WET-7_GIG-14,0,inner,mid
IRE-YES,7,-23.0971,37.0333,52.4406,3.53224,54.3959,81.9744,IRE_YES,IRE-YES-7,IRE-7_YES-7,AHI_ERA_MAC_EVE_GIG_LAW_RIB_ACE_EON_FIX_NIL_POP_WET,ERA-IRE-14_EVE-IRE-14_GIG-IRE-14_IRE-LAW-14_IRE-RIB-14_AHI-IRE-7_IRE-MAC-7_ACE-YES-7_AHI-YES-7_EON-YES-7_ERA-YES-7_FIX-YES-7_MAC-YES-7_NIL-YES-7_POP-YES-7_WET-YES-7_GIG-YES-14,AHI-IRE_ERA-IRE_IRE-MAC_EVE-IRE_GIG-IRE_IRE-LAW_IRE-RIB_ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_MAC-YES_NIL-YES_POP-YES_WET-YES_GIG-YES,ERA-14_EVE-14_GIG-14_LAW-14_RIB-14_AHI-7_MAC-7_ACE-7_AHI-7_EON-7_ERA-7_FIX-7_MAC-7_NIL-7_POP-7_WET-7_GIG-14,0,in_to_out,mid
IRE-MAC,7,3.53224,37.0333,64.6732,3.83246,71.2277,81.9744,IRE_MAC,IRE-MAC-7,IRE-7_MAC-7,AHI_ERA_YES_EVE_GIG_LAW_RIB_FIX_POP_AIR,ERA-IRE-14_EVE-IRE-14_GIG-IRE-14_IRE-LAW-14_IRE-RIB-14_AHI-IRE-7_IRE-YES-7_FIX-MAC-11_AIR-MAC-11_GIG-MAC-11_MAC-POP-7_MAC-YES-7,AHI-IRE_ERA-IRE_IRE-YES_EVE-IRE_GIG-IRE_IRE-LAW_IRE-RIB_FIX-MAC_MAC-POP_MAC-YES_AIR-MAC_GIG-MAC,ERA-14_EVE-14_GIG-14_LAW-14_RIB-14_AHI-7_YES-7_FIX-11_AIR-11_GIG-11_POP-7_YES-7,0,outer,mid
MAC-POP,7,-18.3501,71.2277,54.2084,3.83246,85.5261,64.6732,MAC_POP,MAC-POP-7,MAC-7_POP-7,FIX_IRE_YES_AIR_GIG_ACE_EON_EYE,FIX-MAC-11_AIR-MAC-11_GIG-MAC-11_IRE-MAC-7_MAC-YES-7_ACE-POP-7_EON-POP-7_EYE-POP-7_FIX-POP-7_POP-YES-7,FIX-MAC_IRE-MAC_MAC-YES_AIR-MAC_GIG-MAC_ACE-POP_EON-POP_EYE-POP_FIX-POP_POP-YES,FIX-11_AIR-11_GIG-11_IRE-7_YES-7_ACE-7_EON-7_EYE-7_FIX-7_YES-7,0,outer,mid
MAC-YES,7,-23.0971,54.3959,52.4406,3.83246,71.2277,64.6732,MAC_YES,MAC-YES-7,MAC-7_YES-7,FIX_IRE_POP_AIR_GIG_ACE_AHI_EON_ERA_NIL_WET,FIX-MAC-11_AIR-MAC-11_GIG-MAC-11_IRE-MAC-7_MAC-POP-7_ACE-YES-7_AHI-YES-7_EON-YES-7_ERA-YES-7_FIX-YES-7_IRE-YES-7_NIL-YES-7_POP-YES-7_WET-YES-7_GIG-YES-14,FIX-MAC_IRE-MAC_MAC-POP_AIR-MAC_GIG-MAC_ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_IRE-YES_NIL-YES_POP-YES_WET-YES_GIG-YES,FIX-11_AIR-11_GIG-11_IRE-7_POP-7_ACE-7_AHI-7_EON-7_ERA-7_FIX-7_IRE-7_NIL-7_POP-7_WET-7_GIG-14,0,in_to_out,mid
NIL-WET,7,-72.3284,22.5372,37.6855,-54.8911,56.311,60.9251,NIL_WET,NIL-WET-7,NIL-7_WET-7,ADO_JOB_JUG_TOY_PLY_AHI_EON_ERA_YES_ARM_DUB_ELF_NOM_ACE_BRO,ADO-NIL-5_JOB-NIL-5_JUG-NIL-5_NIL-PLY-5_NIL-TOY-7_AHI-NIL-7_EON-NIL-7_ERA-NIL-7_NIL-YES-7_ARM-WET-1_DUB-WET-1_ELF-WET-1_NOM-WET-7_ACE-WET-7_BRO-WET-7_EON-WET-7_TOY-WET-7_WET-YES-7_ADO-WET-5,ADO-NIL_JOB-NIL_JUG-NIL_NIL-TOY_NIL-PLY_AHI-NIL_EON-NIL_ERA-NIL_NIL-YES_ARM-WET_DUB-WET_ELF-WET_NOM-WET_ACE-WET_BRO-WET_EON-WET_TOY-WET_WET-YES_ADO-WET,ADO-5_JOB-5_JUG-5_PLY-5_TOY-7_AHI-7_EON-7_ERA-7_YES-7_ARM-1_DUB-1_ELF-1_NOM-7_ACE-7_BRO-7_EON-7_TOY-7_YES-7_ADO-5,0,inner,left
NIL-YES,7,-54.8911,22.5372,52.4406,-23.0971,54.3959,60.9251,NIL_YES,NIL-YES-7,NIL-7_YES-7,ADO_JOB_JUG_TOY_PLY_AHI_EON_ERA_WET_ACE_FIX_IRE_MAC_POP_GIG,ADO-NIL-5_JOB-NIL-5_JUG-NIL-5_NIL-PLY-5_NIL-TOY-7_AHI-NIL-7_EON-NIL-7_ERA-NIL-7_NIL-WET-7_ACE-YES-7_AHI-YES-7_EON-YES-7_ERA-YES-7_FIX-YES-7_IRE-YES-7_MAC-YES-7_POP-YES-7_WET-YES-7_GIG-YES-14,ADO-NIL_JOB-NIL_JUG-NIL_NIL-TOY_NIL-PLY_AHI-NIL_EON-NIL_ERA-NIL_NIL-WET_ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_IRE-YES_MAC-YES_POP-YES_WET-YES_GIG-YES,ADO-5_JOB-5_JUG-5_PLY-5_TOY-7_AHI-7_EON-7_ERA-7_WET-7_ACE-7_AHI-7_EON-7_ERA-7_FIX-7_IRE-7_MAC-7_POP-7_WET-7_GIG-14,0,inner,left
POP-YES,7,-23.0971,54.3959,52.4406,-18.3501,85.5261,54.2084,POP_YES,POP-YES-7,POP-7_YES-7,ACE_EON_EYE_FIX_MAC_AHI_ERA_IRE_NIL_WET_GIG,ACE-POP-7_EON-POP-7_EYE-POP-7_FIX-POP-7_MAC-POP-7_ACE-YES-7_AHI-YES-7_EON-YES-7_ERA-YES-7_FIX-YES-7_IRE-YES-7_MAC-YES-7_NIL-YES-7_WET-YES-7_GIG-YES-14,ACE-POP_EON-POP_EYE-POP_FIX-POP_MAC-POP_ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_IRE-YES_MAC-YES_NIL-YES_WET-YES_GIG-YES,ACE-7_EON-7_EYE-7_FIX-7_MAC-7_ACE-7_AHI-7_EON-7_ERA-7_FIX-7_IRE-7_MAC-7_NIL-7_WET-7_GIG-14,0,in_to_out,left
TOY-WET,7,-81.907,36.139,37.6855,-72.3284,56.311,62.675,TOY_WET,TOY-WET-7,TOY-7_WET-7,ADO_DUB_JOB_NIL_EON_ARM_ELF_NOM_ACE_BRO_YES,ADO-TOY-5_DUB-TOY-5_JOB-TOY-5_NIL-TOY-7_EON-TOY-7_ARM-WET-1_DUB-WET-1_ELF-WET-1_NOM-WET-7_ACE-WET-7_BRO-WET-7_EON-WET-7_NIL-WET-7_WET-YES-7_ADO-WET-5,ADO-TOY_DUB-TOY_JOB-TOY_NIL-TOY_EON-TOY_ARM-WET_DUB-WET_ELF-WET_NOM-WET_ACE-WET_BRO-WET_EON-WET_NIL-WET_WET-YES_ADO-WET,ADO-5_DUB-5_JOB-5_NIL-7_EON-7_ARM-1_DUB-1_ELF-1_NOM-7_ACE-7_BRO-7_EON-7_NIL-7_YES-7_ADO-5,0,in_to_out,left
WET-YES,7,-72.3284,54.3959,37.6855,-23.0971,56.311,52.4406,WET_YES,WET-YES-7,WET-7_YES-7,ARM_DUB_ELF_NOM_ACE_BRO_EON_NIL_TOY_ADO_AHI_ERA_FIX_IRE_MAC_POP_GIG,ARM-WET-1_DUB-WET-1_ELF-WET-1_NOM-WET-7_ACE-WET-7_BRO-WET-7_EON-WET-7_NIL-WET-7_TOY-WET-7_ADO-WET-5_ACE-YES-7_AHI-YES-7_EON-YES-7_ERA-YES-7_FIX-YES-7_IRE-YES-7_MAC-YES-7_NIL-YES-7_POP-YES-7_GIG-YES-14,ARM-WET_DUB-WET_ELF-WET_NOM-WET_ACE-WET_BRO-WET_EON-WET_NIL-WET_TOY-WET_ADO-WET_ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_IRE-YES_MAC-YES_NIL-YES_POP-YES_GIG-YES,ARM-1_DUB-1_ELF-1_NOM-7_ACE-7_BRO-7_EON-7_NIL-7_TOY-7_ADO-5_ACE-7_AHI-7_EON-7_ERA-7_FIX-7_IRE-7_MAC-7_NIL-7_POP-7_GIG-14,0,inner,left
GIN-ICE,6,-28.2471,-110.525,17.6553,2.79932,-94.7742,20.644,GIN_ICE,GIN-ICE-6,GIN-6_ICE-6,BED_DAY_WIZ_SAY_TAX_NAN_LAX_ZZZ_VOW_HAM_MAD,BED-GIN-4_DAY-GIN-4_GIN-WIZ-4_GIN-SAY-4_GIN-TAX-4_GIN-NAN-6_GIN-LAX-6_GIN-ZZZ-6_GIN-VOW-6_GIN-HAM-6_BED-ICE-4_ICE-SAY-4_HAM-ICE-6_ICE-LAX-6_ICE-MAD-6,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-TAX_GIN-NAN_GIN-LAX_GIN-ZZZ_GIN-VOW_GIN-HAM_BED-ICE_ICE-SAY_HAM-ICE_ICE-LAX_ICE-MAD,BED-4_DAY-4_WIZ-4_SAY-4_TAX-4_NAN-6_LAX-6_ZZZ-6_VOW-6_HAM-6_BED-4_SAY-4_HAM-6_LAX-6_MAD-12,0,in_to_out,mid
JUG-PLY,6,-54.0174,-23.646,56.5159,-37.148,-5.14859,81.8093,JUG_PLY,JUG-PLY-6,JUG-6_PLY-6,JOB_NIL_ERA_RIB_SOY_MOP_AHI_ADO_FUN_NAY_REF_VOW_FAN_NAN,JOB-JUG-5_JUG-NIL-5_ERA-JUG-6_JUG-RIB-6_JUG-SOY-6_JUG-MOP-6_AHI-JUG-7_ADO-PLY-5_FUN-PLY-5_JOB-PLY-5_NAY-PLY-5_NIL-PLY-5_PLY-REF-5_PLY-VOW-6_ERA-PLY-6_FAN-PLY-6_MOP-PLY-6_NAN-PLY-6_PLY-SOY-6,JOB-JUG_JUG-NIL_ERA-JUG_JUG-RIB_JUG-SOY_JUG-MOP_AHI-JUG_ADO-PLY_FUN-PLY_JOB-PLY_NAY-PLY_NIL-PLY_PLY-REF_PLY-VOW_ERA-PLY_FAN-PLY_MOP-PLY_NAN-PLY_PLY-SOY,JOB-5_NIL-5_ERA-6_RIB-6_SOY-6_MOP-6_AHI-7_ADO-5_FUN-5_JOB-5_NAY-5_NIL-5_REF-5_VOW-6_ERA-6_FAN-6_MOP-6_NAN-6_SOY-6,0,in_to_out,left
PLY-VOW,6,-68.1082,-69.8134,30.7147,-54.0174,-23.646,56.5159,PLY_VOW,PLY-VOW-6,PLY-6_VOW-6,ADO_FUN_JOB_JUG_NAY_NIL_REF_ERA_FAN_MOP_NAN_SOY_DRY_FLY_OIL_GIN_ZZZ_TAX_WIZ,ADO-PLY-5_FUN-PLY-5_JOB-PLY-5_NAY-PLY-5_NIL-PLY-5_PLY-REF-5_JUG-PLY-6_ERA-PLY-6_FAN-PLY-6_MOP-PLY-6_NAN-PLY-6_PLY-SOY-6_DRY-VOW-5_FLY-VOW-5_FUN-VOW-5_OIL-VOW-5_REF-VOW-5_FAN-VOW-6_GIN-VOW-6_NAN-VOW-6_VOW-ZZZ-6_TAX-VOW-4_VOW-WIZ-6,ADO-PLY_FUN-PLY_JOB-PLY_JUG-PLY_NAY-PLY_NIL-PLY_PLY-REF_ERA-PLY_FAN-PLY_MOP-PLY_NAN-PLY_PLY-SOY_DRY-VOW_FLY-VOW_FUN-VOW_OIL-VOW_REF-VOW_FAN-VOW_GIN-VOW_NAN-VOW_VOW-ZZZ_TAX-VOW_VOW-WIZ,ADO-5_FUN-5_JOB-5_NAY-5_NIL-5_REF-5_JUG-6_ERA-6_FAN-6_MOP-6_NAN-6_SOY-6_DRY-5_FLY-5_FUN-5_OIL-5_REF-5_FAN-6_GIN-6_NAN-6_ZZZ-6_TAX-4_WIZ-4,0,inner,left
ACT-TRY,6,25.0838,-54.815,55.3873,25.6938,-43.4852,82.4175,ACT_TRY,ACT-TRY-6,ACT-6_TRY-6,DUH_NAN_TAU_SOY_HAM_LAX_BUG_ASH_LAM_FOG,ACT-LAX-12_ACT-BUG-12_ACT-ASH-12_ACT-LAM-12_ACT-DUH-6_ACT-NAN-6_ACT-TAU-6_ACT-SOY-6_ACT-HAM-6_DUH-TRY-6_FOG-TRY-6_SOY-TRY-6_TAU-TRY-6_LAM-TRY-12,ACT-DUH_ACT-NAN_ACT-TAU_ACT-SOY_ACT-HAM_ACT-LAX_ACT-BUG_ACT-ASH_ACT-LAM_DUH-TRY_FOG-TRY_SOY-TRY_TAU-TRY_LAM-TRY,LAX-12_BUG-12_ASH-12_LAM-12_DUH-6_NAN-6_TAU-6_SOY-6_HAM-6_DUH-6_FOG-6_SOY-6_TAU-6_LAM-12,0,in_to_out,right
ACT-DUH,6,-1.74029,-57.8953,55.3873,25.0838,-54.815,72.9152,ACT_DUH,ACT-DUH-6,ACT-6_DUH-6,TRY_NAN_TAU_SOY_HAM_LAX_BUG_ASH_LAM_MOP,ACT-LAX-12_ACT-BUG-12_ACT-ASH-12_ACT-LAM-12_ACT-TRY-6_ACT-NAN-6_ACT-TAU-6_ACT-SOY-6_ACT-HAM-6_DUH-TRY-6_DUH-NAN-6_DUH-MOP-6_DUH-SOY-6_DUH-HAM-6,ACT-TRY_ACT-NAN_ACT-TAU_ACT-SOY_ACT-HAM_ACT-LAX_ACT-BUG_ACT-ASH_ACT-LAM_DUH-TRY_DUH-NAN_DUH-MOP_DUH-SOY_DUH-HAM,LAX-12_BUG-12_ASH-12_LAM-12_TRY-6_NAN-6_TAU-6_SOY-6_HAM-6_TRY-6_NAN-6_MOP-6_SOY-6_HAM-6,0,in_to_out,mid
ACT-NAN,6,-22.162,-59.4703,45.5336,25.0838,-54.815,55.3873,ACT_NAN,ACT-NAN-6,ACT-6_NAN-6,TRY_DUH_TAU_SOY_HAM_LAX_BUG_ASH_LAM_FAN_GIN_MOP_VOW_PLY_ZZZ,ACT-LAX-12_ACT-BUG-12_ACT-ASH-12_ACT-LAM-12_ACT-TRY-6_ACT-DUH-6_ACT-TAU-6_ACT-SOY-6_ACT-HAM-6_DUH-NAN-6_FAN-NAN-6_GIN-NAN-6_HAM-NAN-6_LAX-NAN-6_MOP-NAN-6_NAN-VOW-6_NAN-SOY-6_NAN-PLY-6_NAN-ZZZ-6,ACT-TRY_ACT-DUH_ACT-TAU_ACT-SOY_ACT-HAM_ACT-LAX_ACT-BUG_ACT-ASH_ACT-LAM_DUH-NAN_FAN-NAN_GIN-NAN_HAM-NAN_LAX-NAN_MOP-NAN_NAN-VOW_NAN-SOY_NAN-PLY_NAN-ZZZ,LAX-12_BUG-12_ASH-12_LAM-12_TRY-6_DUH-6_TAU-6_SOY-6_HAM-6_DUH-6_FAN-6_GIN-6_HAM-6_LAX-6_MOP-6_VOW-6_SOY-6_PLY-6_ZZZ-6,0,inner,mid
ACT-TAU,6,25.0838,-54.815,55.3873,50.9913,-24.3194,68.645,ACT_TAU,ACT-TAU-6,ACT-6_TAU-6,TRY_DUH_NAN_SOY_HAM_LAX_BUG_ASH_LAM_FOG_LAB_LIE_OLD_ZAP_LAW,ACT-LAX-12_ACT-BUG-12_ACT-ASH-12_ACT-LAM-12_ACT-TRY-6_ACT-DUH-6_ACT-NAN-6_ACT-SOY-6_ACT-HAM-6_LAB-TAU-13_TAU-ZAP-13_FOG-TAU-14_LIE-TAU-14_OLD-TAU-14_LAW-TAU-14_SOY-TAU-6_TAU-TRY-6_BUG-TAU-12_LAM-TAU-12,ACT-TRY_ACT-DUH_ACT-NAN_ACT-SOY_ACT-HAM_ACT-LAX_ACT-BUG_ACT-ASH_ACT-LAM_FOG-TAU_SOY-TAU_TAU-TRY_LAB-TAU_LIE-TAU_OLD-TAU_TAU-ZAP_LAW-TAU_BUG-TAU_LAM-TAU,LAX-12_BUG-12_ASH-12_LAM-12_TRY-6_DUH-6_NAN-6_SOY-6_HAM-6_LAB-13_ZAP-13_FOG-14_LIE-14_OLD-14_LAW-14_SOY-6_TRY-6_BUG-12_LAM-12,0,inner,right
ACT-SOY,6,-2.45749,-54.815,55.3873,25.0838,-26.5397,72.2218,ACT_SOY,ACT-SOY-6,ACT-6_SOY-6,TRY_DUH_NAN_TAU_HAM_LAX_BUG_ASH_LAM_ERA_FOG_JUG_MOP_PLY_RIB_LAW,ACT-LAX-12_ACT-BUG-12_ACT-ASH-12_ACT-LAM-12_ACT-TRY-6_ACT-DUH-6_ACT-NAN-6_ACT-TAU-6_ACT-HAM-6_DUH-SOY-6_ERA-SOY-6_FOG-SOY-6_JUG-SOY-6_MOP-SOY-6_NAN-SOY-6_PLY-SOY-6_RIB-SOY-6_SOY-TRY-6_SOY-TAU-6_LAW-SOY-14,ACT-TRY_ACT-DUH_ACT-NAN_ACT-TAU_ACT-HAM_ACT-LAX_ACT-BUG_ACT-ASH_ACT-LAM_DUH-SOY_ERA-SOY_FOG-SOY_JUG-SOY_MOP-SOY_NAN-SOY_PLY-SOY_RIB-SOY_SOY-TRY_SOY-TAU_LAW-SOY,LAX-12_BUG-12_ASH-12_LAM-12_TRY-6_DUH-6_NAN-6_TAU-6_HAM-6_DUH-6_ERA-6_FOG-6_JUG-6_MOP-6_NAN-6_PLY-6_RIB-6_TRY-6_TAU-6_LAW-14,0,inner,mid
ACT-HAM,6,-2.45333,-85.0935,51.4354,25.0838,-54.815,55.3873,ACT_HAM,ACT-HAM-6,ACT-6_HAM-6,TRY_DUH_NAN_TAU_SOY_LAX_BUG_ASH_LAM_GIN_ZZZ_ICE,ACT-LAX-12_ACT-BUG-12_ACT-ASH-12_ACT-LAM-12_ACT-TRY-6_ACT-DUH-6_ACT-NAN-6_ACT-TAU-6_ACT-SOY-6_DUH-HAM-6_GIN-HAM-6_HAM-NAN-6_HAM-LAX-6_HAM-ZZZ-6_HAM-ICE-6_ASH-HAM-12,ACT-TRY_ACT-DUH_ACT-NAN_ACT-TAU_ACT-SOY_ACT-LAX_ACT-BUG_ACT-ASH_ACT-LAM_DUH-HAM_GIN-HAM_HAM-NAN_HAM-LAX_HAM-ZZZ_HAM-ICE_ASH-HAM,LAX-12_BUG-12_ASH-12_LAM-12_TRY-6_DUH-6_NAN-6_TAU-6_SOY-6_DUH-6_GIN-6_NAN-6_LAX-6_ZZZ-6_ICE-6_ASH-12,0,in_to_out,mid
DUH-TRY,6,-1.74029,-57.8953,72.9152,25.6938,-43.4852,82.4175,DUH_TRY,DUH-TRY-6,DUH-6_TRY-6,ACT_NAN_MOP_SOY_HAM_FOG_TAU_LAM,ACT-DUH-6_DUH-NAN-6_DUH-MOP-6_DUH-SOY-6_DUH-HAM-6_ACT-TRY-6_FOG-TRY-6_SOY-TRY-6_TAU-TRY-6_LAM-TRY-12,ACT-DUH_DUH-NAN_DUH-MOP_DUH-SOY_DUH-HAM_ACT-TRY_FOG-TRY_SOY-TRY_TAU-TRY_LAM-TRY,ACT-6_NAN-6_MOP-6_SOY-6_HAM-6_ACT-6_FOG-6_SOY-6_TAU-6_LAM-12,0,outer,mid
DUH-NAN,6,-22.162,-59.4703,45.5336,-1.74029,-57.8953,72.9152,DUH_NAN,DUH-NAN-6,DUH-6_NAN-6,ACT_TRY_MOP_SOY_HAM_FAN_GIN_LAX_VOW_PLY_ZZZ,ACT-DUH-6_DUH-TRY-6_DUH-MOP-6_DUH-SOY-6_DUH-HAM-6_ACT-NAN-6_FAN-NAN-6_GIN-NAN-6_HAM-NAN-6_LAX-NAN-6_MOP-NAN-6_NAN-VOW-6_NAN-SOY-6_NAN-PLY-6_NAN-ZZZ-6,ACT-DUH_DUH-TRY_DUH-MOP_DUH-SOY_DUH-HAM_ACT-NAN_FAN-NAN_GIN-NAN_HAM-NAN_LAX-NAN_MOP-NAN_NAN-VOW_NAN-SOY_NAN-PLY_NAN-ZZZ,ACT-6_TRY-6_MOP-6_SOY-6_HAM-6_ACT-6_FAN-6_GIN-6_HAM-6_LAX-6_MOP-6_VOW-6_SOY-6_PLY-6_ZZZ-6,0,in_to_out,mid
DUH-MOP,6,-31.0652,-57.8953,72.9152,-1.74029,-44.6714,74.0885,DUH_MOP,DUH-MOP-6,DUH-6_MOP-6,ACT_TRY_NAN_SOY_HAM_FAN_JUG_PLY,ACT-DUH-6_DUH-TRY-6_DUH-NAN-6_DUH-SOY-6_DUH-HAM-6_FAN-MOP-6_JUG-MOP-6_MOP-SOY-6_MOP-NAN-6_MOP-PLY-6,ACT-DUH_DUH-TRY_DUH-NAN_DUH-SOY_DUH-HAM_FAN-MOP_JUG-MOP_MOP-SOY_MOP-NAN_MOP-PLY,ACT-6_TRY-6_NAN-6_SOY-6_HAM-6_FAN-6_JUG-6_SOY-6_NAN-6_PLY-6,0,outer,mid
DUH-SOY,6,-2.45749,-57.8953,72.2218,-1.74029,-26.5397,72.9152,DUH_SOY,DUH-SOY-6,DUH-6_SOY-6,ACT_TRY_NAN_MOP_HAM_ERA_FOG_JUG_PLY_RIB_TAU_LAW,ACT-DUH-6_DUH-TRY-6_DUH-NAN-6_DUH-MOP-6_DUH-HAM-6_ACT-SOY-6_ERA-SOY-6_FOG-SOY-6_JUG-SOY-6_MOP-SOY-6_NAN-SOY-6_PLY-SOY-6_RIB-SOY-6_SOY-TRY-6_SOY-TAU-6_LAW-SOY-14,ACT-DUH_DUH-TRY_DUH-NAN_DUH-MOP_DUH-HAM_ACT-SOY_ERA-SOY_FOG-SOY_JUG-SOY_MOP-SOY_NAN-SOY_PLY-SOY_RIB-SOY_SOY-TRY_SOY-TAU_LAW-SOY,ACT-6_TRY-6_NAN-6_MOP-6_HAM-6_ACT-6_ERA-6_FOG-6_JUG-6_MOP-6_NAN-6_PLY-6_RIB-6_TRY-6_TAU-6_LAW-14,0,in_to_out,mid
DUH-HAM,6,-2.45333,-85.0935,51.4354,-1.74029,-57.8953,72.9152,DUH_HAM,DUH-HAM-6,DUH-6_HAM-6,ACT_TRY_NAN_MOP_SOY_GIN_LAX_ZZZ_ICE_ASH,ACT-DUH-6_DUH-TRY-6_DUH-NAN-6_DUH-MOP-6_DUH-SOY-6_ACT-HAM-6_GIN-HAM-6_HAM-NAN-6_HAM-LAX-6_HAM-ZZZ-6_HAM-ICE-6_ASH-HAM-12,ACT-DUH_DUH-TRY_DUH-NAN_DUH-MOP_DUH-SOY_ACT-HAM_GIN-HAM_HAM-NAN_HAM-LAX_HAM-ZZZ_HAM-ICE_ASH-HAM,ACT-6_TRY-6_NAN-6_MOP-6_SOY-6_ACT-6_GIN-6_NAN-6_LAX-6_ZZZ-6_ICE-6_ASH-12,0,outer,mid
ERA-JUG,6,-37.148,-5.14859,68.9337,-14.5776,13.293,81.8093,ERA_JUG,ERA-JUG-6,ERA-6_JUG-6,RIB_SOY_PLY_AHI_IRE_YES_NIL_GIG_LAW_JOB_MOP,ERA-RIB-14_ERA-IRE-14_ERA-GIG-14_ERA-LAW-14_AHI-ERA-7_ERA-YES-7_ERA-NIL-7_ERA-SOY-6_ERA-PLY-6_JOB-JUG-5_JUG-NIL-5_JUG-PLY-6_JUG-RIB-6_JUG-SOY-6_JUG-MOP-6_AHI-JUG-7,ERA-RIB_ERA-SOY_ERA-PLY_AHI-ERA_ERA-IRE_ERA-YES_ERA-NIL_ERA-GIG_ERA-LAW_JOB-JUG_JUG-PLY_JUG-NIL_JUG-RIB_JUG-SOY_JUG-MOP_AHI-JUG,RIB-14_IRE-14_GIG-14_LAW-14_AHI-7_YES-7_NIL-7_SOY-6_PLY-6_JOB-5_NIL-5_PLY-6_RIB-6_SOY-6_MOP-6_AHI-7,0,in_to_out,left
ERA-SOY,6,-14.5776,-26.5397,68.9337,-2.45749,13.293,72.2218,ERA_SOY,ERA-SOY-6,ERA-6_SOY-6,JUG_RIB_PLY_AHI_IRE_YES_NIL_GIG_LAW_ACT_DUH_FOG_MOP_NAN_TRY_TAU,ERA-RIB-14_ERA-IRE-14_ERA-GIG-14_ERA-LAW-14_AHI-ERA-7_ERA-YES-7_ERA-NIL-7_ERA-JUG-6_ERA-PLY-6_ACT-SOY-6_DUH-SOY-6_FOG-SOY-6_JUG-SOY-6_MOP-SOY-6_NAN-SOY-6_PLY-SOY-6_RIB-SOY-6_SOY-TRY-6_SOY-TAU-6_LAW-SOY-14,ERA-JUG_ERA-RIB_ERA-PLY_AHI-ERA_ERA-IRE_ERA-YES_ERA-NIL_ERA-GIG_ERA-LAW_ACT-SOY_DUH-SOY_FOG-SOY_JUG-SOY_MOP-SOY_NAN-SOY_PLY-SOY_RIB-SOY_SOY-TRY_SOY-TAU_LAW-SOY,RIB-14_IRE-14_GIG-14_LAW-14_AHI-7_YES-7_NIL-7_JUG-6_PLY-6_ACT-6_DUH-6_FOG-6_JUG-6_MOP-6_NAN-6_PLY-6_RIB-6_TRY-6_TAU-6_LAW-14,0,inner,mid
ERA-PLY,6,-54.0174,-23.646,56.5159,-14.5776,13.293,68.9337,ERA_PLY,ERA-PLY-6,ERA-6_PLY-6,JUG_RIB_SOY_AHI_IRE_YES_NIL_GIG_LAW_ADO_FUN_JOB_NAY_REF_VOW_FAN_MOP_NAN,ERA-RIB-14_ERA-IRE-14_ERA-GIG-14_ERA-LAW-14_AHI-ERA-7_ERA-YES-7_ERA-NIL-7_ERA-JUG-6_ERA-SOY-6_ADO-PLY-5_FUN-PLY-5_JOB-PLY-5_NAY-PLY-5_NIL-PLY-5_PLY-REF-5_JUG-PLY-6_PLY-VOW-6_FAN-PLY-6_MOP-PLY-6_NAN-PLY-6_PLY-SOY-6,ERA-JUG_ERA-RIB_ERA-SOY_AHI-ERA_ERA-IRE_ERA-YES_ERA-NIL_ERA-GIG_ERA-LAW_ADO-PLY_FUN-PLY_JOB-PLY_JUG-PLY_NAY-PLY_NIL-PLY_PLY-REF_PLY-VOW_FAN-PLY_MOP-PLY_NAN-PLY_PLY-SOY,RIB-14_IRE-14_GIG-14_LAW-14_AHI-7_YES-7_NIL-7_JUG-6_SOY-6_ADO-5_FUN-5_JOB-5_NAY-5_NIL-5_REF-5_JUG-6_VOW-6_FAN-6_MOP-6_NAN-6_SOY-6,0,inner,left
