Pixel_i,Module1,Module2,Inner_Outer,Left_Right_Mid,Node1,Node2,X,Y,Z,Strip
24484,6,6,inner,mid,ACT,NAN,-3.231723661744289,-57.60503122610945,49.48174489233476,9999
24485,6,6,inner,mid,ACT,NAN,-3.871102330138727,-57.668031524865675,49.348394508072914,9999
24486,6,6,inner,mid,ACT,NAN,-4.510480998533166,-57.7310318236219,49.21504412381107,9999
24487,6,6,inner,mid,ACT,NAN,-5.149859666927604,-57.79403212237812,49.08169373954922,9999
24488,6,6,inner,mid,ACT,NAN,-5.789238335322042,-57.85703242113434,48.94834335528738,9999
24489,6,6,inner,mid,ACT,NAN,-6.4286170037164805,-57.920032719890564,48.81499297102553,9999
24490,6,6,inner,mid,ACT,NAN,-7.067995672110919,-57.983033018646786,48.68164258676369,9999
24491,6,6,inner,mid,ACT,NAN,-7.707374340505357,-58.04603331740301,48.54829220250184,9999
24492,6,6,inner,mid,ACT,NAN,-8.346753008899796,-58.10903361615923,48.414941818239996,9999
24493,6,6,inner,mid,ACT,NAN,-8.986131677294235,-58.17203391491545,48.28159143397815,9999
24494,6,6,inner,mid,ACT,NAN,-9.625510345688674,-58.235034213671675,48.148241049716304,9999
24495,6,6,inner,mid,ACT,NAN,-10.264889014083113,-58.2980345124279,48.01489066545446,9999
24496,6,6,inner,mid,ACT,NAN,-10.904267682477553,-58.36103481118412,47.88154028119261,9999
24497,6,6,inner,mid,ACT,NAN,-11.543646350871992,-58.42403510994034,47.74818989693077,9999
24498,6,6,inner,mid,ACT,NAN,-12.183025019266431,-58.48703540869656,47.61483951266892,9999
24499,6,6,inner,mid,ACT,NAN,-12.82240368766087,-58.550035707452786,47.48148912840708,9999
24500,6,6,inner,mid,ACT,NAN,-13.46178235605531,-58.61303600620901,47.34813874414523,9999
24501,6,6,inner,mid,ACT,NAN,-14.101161024449748,-58.67603630496523,47.214788359883386,9999
24502,6,6,inner,mid,ACT,NAN,-14.740539692844187,-58.73903660372145,47.08143797562154,9999
24503,6,6,inner,mid,ACT,NAN,-15.379918361238627,-58.802036902477674,46.948087591359695,9999
24504,6,6,inner,mid,ACT,NAN,-16.019297029633066,-58.865037201233896,46.81473720709785,9999
24505,6,6,inner,mid,ACT,NAN,-16.658675698027505,-58.92803749999012,46.681386822836004,9999
24506,6,6,inner,mid,ACT,NAN,-17.298054366421944,-58.99103779874634,46.54803643857416,9999
24507,6,6,inner,right,ACT,TAU,26.00569095694892,-53.72984636237647,55.85906121740584,9999
24508,6,6,inner,right,ACT,TAU,26.40896785390843,-53.25515096764837,56.065430960407674,9999
24509,6,6,inner,right,ACT,TAU,26.812244750867936,-52.78045557292027,56.27180070340951,9999
24510,6,6,inner,right,ACT,TAU,27.215521647827444,-52.305760178192166,56.47817044641135,9999
24511,6,6,inner,right,ACT,TAU,27.61879854478695,-51.831064783464065,56.684540189413184,9999
24512,6,6,inner,right,ACT,TAU,28.02207544174646,-51.35636938873596,56.89090993241502,9999
24513,6,6,inner,right,ACT,TAU,28.425352338705967,-50.88167399400786,57.09727967541686,9999
24514,6,6,inner,right,ACT,TAU,28.828629235665474,-50.40697859927976,57.30364941841869,9999
24515,6,6,inner,right,ACT,TAU,29.23190613262498,-49.93228320455166,57.51001916142053,9999
24516,6,6,inner,right,ACT,TAU,29.63518302958449,-49.45758780982356,57.71638890442237,9999
