Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z,Strip
674,6,6,JUG,SOY,-23.300971549251898,9.541225811120611,63.817176016135704,9999
675,6,6,JUG,SOY,-23.642697502054748,8.998429169407991,63.6787866265479,9999
676,6,6,JUG,SOY,-23.9844234548576,8.455632527695371,63.54039723696009,9999
677,6,6,JUG,SOY,-24.32614940766045,7.9128358859827514,63.40200784737228,9999
678,7,6,AHI,JUG,37.54124397703679,34.57051329214795,64.92790552204346,9999
679,7,6,AHI,JUG,36.89356827260023,34.62102217921828,65.02021737628505,9999
680,7,6,AHI,JUG,36.24589256816366,34.67153106628861,65.11252923052663,9999
681,7,6,AHI,JUG,35.598216863727096,34.72203995335894,65.20484108476822,9999
682,7,6,AHI,JUG,34.95054115929053,34.772548840429266,65.2971529390098,9999
683,7,6,AHI,JUG,34.302865454853965,34.823057727499595,65.38946479325139,9999
684,7,6,AHI,JUG,33.6551897504174,34.873566614569924,65.48177664749298,9999
685,7,6,AHI,JUG,33.007514045980834,34.92407550164025,65.57408850173456,9999
686,7,6,AHI,JUG,32.35983834154427,34.97458438871058,65.66640035597615,9999
687,7,6,AHI,JUG,31.712162637107706,35.02509327578091,65.75871221021774,9999
688,7,6,AHI,JUG,31.064486932671144,35.07560216285124,65.85102406445932,9999
689,7,6,AHI,JUG,30.416811228234582,35.12611104992157,65.94333591870091,9999
690,7,6,AHI,JUG,29.76913552379802,35.1766199369919,66.0356477729425,9999
691,7,6,AHI,JUG,29.12145981936146,35.22712882406223,66.12795962718408,9999
692,7,6,AHI,JUG,28.473784114924896,35.277637711132556,66.22027148142567,9999
693,7,6,AHI,JUG,27.826108410488334,35.328146598202885,66.31258333566726,9999
694,7,6,AHI,JUG,27.178432706051773,35.378655485273214,66.40489518990884,9999
695,7,6,AHI,JUG,26.53075700161521,35.42916437234354,66.49720704415043,9999
696,7,6,AHI,JUG,25.88308129717865,35.47967325941387,66.58951889839201,9999
697,7,6,AHI,JUG,25.235405592742087,35.5301821464842,66.6818307526336,9999
698,7,6,AHI,JUG,24.587729888305525,35.58069103355453,66.77414260687519,9999
699,7,6,AHI,JUG,23.940054183868963,35.63119992062486,66.86645446111677,9999
700,7,6,AHI,JUG,23.2923784794324,35.68170880769519,66.95876631535836,9999
701,7,6,AHI,JUG,22.64470277499584,35.73221769476552,67.05107816959995,9999
702,7,6,AHI,JUG,21.997027070559277,35.782726581835846,67.14339002384153,9999
703,7,6,AHI,JUG,21.349351366122715,35.833235468906175,67.23570187808312,9999
704,7,6,AHI,JUG,20.701675661686153,35.8837443559765,67.3280137323247,9999
705,7,6,AHI,JUG,20.05399995724959,35.93425324304683,67.42032558656629,9999
706,7,6,AHI,JUG,19.40632425281303,35.98476213011716,67.51263744080788,9999
707,7,6,AHI,JUG,18.758648548376467,36.03527101718749,67.60494929504947,9999
708,7,6,AHI,JUG,18.110972843939905,36.08577990425782,67.69726114929105,9999
709,7,6,AHI,JUG,17.463297139503343,36.13628879132815,67.78957300353264,9999
710,7,6,AHI,JUG,16.81562143506678,36.18679767839848,67.88188485777422,9999
711,7,6,AHI,JUG,16.16794573063022,36.237306565468806,67.97419671201581,9999
712,7,6,AHI,JUG,15.520270026193657,36.287815452539135,68.0665085662574,9999
713,7,6,AHI,JUG,14.872594321757095,36.338324339609464,68.15882042049898,9999
714,7,6,AHI,JUG,14.224918617320533,36.38883322667979,68.25113227474057,9999
715,7,6,AHI,JUG,13.577242912883971,36.43934211375012,68.34344412898216,9999
716,7,6,AHI,JUG,12.92956720844741,36.48985100082045,68.43575598322374,9999
717,7,6,AHI,JUG,12.281891504010847,36.54035988789078,68.52806783746533,9999
718,7,6,AHI,JUG,11.634215799574285,36.59086877496111,68.62037969170692,9999
719,7,6,AHI,JUG,10.986540095137723,36.64137766203144,68.7126915459485,9999
720,7,6,AHI,JUG,10.338864390701161,36.69188654910177,68.80500340019009,9999
721,7,6,AHI,JUG,9.6911886862646,36.742395436172096,68.89731525443167,9999
722,7,6,AHI,JUG,9.043512981828037,36.792904323242425,68.98962710867326,9999
723,7,6,AHI,JUG,8.395837277391475,36.843413210312754,69.08193896291485,9999
724,7,6,AHI,JUG,7.7481615729549125,36.89392209738308,69.17425081715643,9999
725,7,6,AHI,JUG,7.10048586851835,36.94443098445341,69.26656267139802,9999
726,7,6,AHI,JUG,6.452810164081787,36.99493987152374,69.3588745256396,9999
727,7,6,AHI,JUG,5.805134459645224,37.04544875859407,69.4511863798812,9999
728,7,6,AHI,JUG,5.157458755208661,37.0959576456644,69.54349823412278,9999
729,7,6,AHI,JUG,4.509783050772098,37.14646653273473,69.63581008836437,9999
730,7,6,AHI,JUG,3.8621073463355353,37.19697541980506,69.72812194260595,9999
731,7,6,AHI,JUG,3.2144316418989725,37.247484306875386,69.82043379684754,9999
